# Undirected graph: redesocial.txt
# Grafo nao direcionado para redes sociais
# Nodes: 5000 Edges: 375000
# FromNodeId	ToNodeId
2510	4499
2510	4517
2510	4527
2510	4533
2510	4555
2510	4594
2510	4629
2510	4638
2510	4655
2510	4701
2510	4735
2510	4741
2510	4744
2510	4753
2510	4759
2510	4796
2510	4821
2510	4824
2510	4832
2510	4846
2510	4869
2510	4884
2510	4895
2510	4919
2510	4993
2511	2630
2511	2658
2511	2683
2511	2804
2511	2811
2511	2840
2511	2919
2511	2928
2511	3007
2511	3008
2511	3021
2511	3060
2511	3099
2511	3102
2511	3143
2511	3186
2511	3199
2511	3301
2511	3324
2511	3352
2511	3433
2511	3566
2511	3567
2511	3676
2511	3769
2511	3771
2511	3782
2511	3799
2511	3807
2511	3874
2511	3906
2511	3913
2511	3922
2511	3940
2511	4001
2511	4084
2511	4108
2511	4142
2511	4155
2511	4157
2511	4159
2511	4178
2511	4190
2511	4219
2511	4234
2511	4253
2511	4264
2511	4271
2511	4303
2511	4308
2511	4318
2511	4345
2511	4353
2511	4381
2511	4407
2511	4432
2511	4446
2511	4464
2511	4496
2511	4539
2511	4596
2511	4598
2511	4601
2511	4641
2511	4658
2511	4663
2511	4683
2511	4762
2511	4797
2511	4882
2511	4903
2511	4957
2511	4980
2511	4992
2512	2562
2512	2567
2512	2587
2512	2639
2512	2654
2512	2657
2512	2659
2512	2661
2512	2717
2512	2837
2512	2882
2512	2922
2512	3050
2512	3073
2512	3138
2512	3189
2512	3256
2512	3272
2512	3273
2512	3310
2512	3325
2512	3345
2512	3347
2512	3366
2512	3386
2512	3438
2512	3454
2512	3464
2512	3510
2512	3694
2512	3710
2512	3738
2512	3772
2512	3915
2512	3919
2512	3984
2512	3989
2512	4082
2512	4095
2512	4188
2512	4195
2512	4223
2512	4308
2512	4346
2512	4379
2512	4403
2512	4454
2512	4470
2512	4698
2512	4714
2512	4760
2512	4789
2512	4837
2512	4866
2512	4876
2512	4902
2512	4962
2512	4988
2513	2520
2513	2561
2513	2562
2513	2577
2513	2586
2513	2598
2513	2601
2513	2627
2513	2640
2513	2699
2513	2721
2513	2766
2513	2787
2513	2822
2513	2856
2513	2892
2513	2953
2513	2981
2513	2997
2513	3001
2513	3031
2513	3173
2513	3206
2513	3215
2513	3242
2513	3245
2513	3255
2513	3277
2513	3355
2513	3367
2513	3412
2513	3473
2513	3542
2513	3568
2513	3590
2513	3601
2513	3613
2513	3660
2513	3662
2513	3675
2513	3682
2513	3705
2513	3720
2513	3820
2513	3864
2513	3888
2513	3889
2513	3949
2513	3990
2513	4033
2513	4172
2513	4190
2513	4201
2513	4262
2513	4309
2513	4389
2513	4405
2513	4443
2513	4475
2513	4511
2513	4529
2513	4532
2513	4577
2513	4591
2513	4617
2513	4630
2513	4676
2513	4737
2513	4738
2513	4765
2513	4785
2513	4791
2513	4792
2513	4804
2513	4833
2513	4839
2513	4842
2513	4847
2513	4884
2513	4905
2513	4969
2513	4970
2513	4982
2514	2517
2514	2587
2514	2590
2514	2696
2514	2759
2514	2778
2514	2808
2514	2833
2514	2863
2514	2966
2514	3017
2514	3035
2514	3046
2514	3079
2514	3207
2514	3249
2514	3273
2514	3288
2514	3368
2514	3407
2514	3420
2514	3448
2514	3479
2514	3611
2514	3644
2514	3699
2514	3707
2514	3719
2514	3733
2514	3791
2514	3829
2514	3884
2514	3929
2514	3934
2514	3941
2514	3945
2514	3968
2514	3972
2514	4014
2514	4020
2514	4049
2514	4079
2514	4095
2514	4174
2514	4200
2514	4230
2514	4238
2514	4307
2514	4343
2514	4408
2514	4418
2514	4426
2514	4486
2514	4495
2514	4512
2514	4538
2514	4550
2514	4610
2514	4612
2514	4643
2514	4646
2514	4652
2514	4655
2514	4758
2514	4833
2514	4869
2514	4889
2514	4948
2514	4994
2515	2527
2515	2528
2515	2676
2515	2719
2515	2749
2515	2792
2515	2804
2515	2890
2515	3026
2515	3041
2515	3162
2515	3209
2515	3215
2515	3236
2515	3246
2515	3266
2515	3326
2515	3377
2515	3385
2515	3502
2515	3550
2515	3558
2515	3739
2515	3769
2515	3840
2515	3861
2515	3864
2515	3884
2515	3916
2515	3972
2515	3983
2515	4092
2515	4095
2515	4143
2515	4200
2515	4212
2515	4226
2515	4235
2515	4293
2515	4306
2515	4492
2515	4517
2515	4520
2515	4585
2515	4678
2515	4683
2515	4691
2515	4747
2515	4792
2515	4800
2515	4839
2515	4863
2515	4883
2515	4910
2515	4939
2515	4972
2516	2557
2516	2620
2516	2632
2516	2660
2516	2684
2516	2692
2516	2694
2516	2762
2516	2817
2516	2966
2516	3057
2516	3152
2516	3172
2516	3196
2516	3238
2516	3257
2516	3353
2516	3361
2516	3377
2516	3473
2516	3486
2516	3561
2516	3577
2516	3578
2516	3687
2516	3690
2516	3704
2516	3707
2516	3778
2516	3817
2516	3866
2516	3906
2516	3907
2516	3911
2516	3932
2516	3936
2516	3952
2516	3980
2516	4026
2516	4087
2516	4088
2516	4128
2516	4130
2516	4136
2516	4209
2516	4223
2516	4227
2516	4233
2516	4261
2516	4276
2516	4293
2516	4334
2516	4434
2516	4514
2516	4538
2516	4556
2516	4584
2516	4604
2516	4624
2516	4629
2516	4793
2516	4819
2516	4833
2516	4839
2516	4882
2516	4888
2516	4889
2516	4890
2516	4986
2516	4988
2516	4991
2517	2539
2517	2549
2517	2626
2517	2650
2517	2651
2517	2685
2517	2734
2517	2735
2517	2761
2517	2782
2517	2812
2517	2842
2517	2854
2517	2868
2517	2872
2517	2926
2517	2935
2517	3009
2517	3015
2517	3022
2517	3030
2517	3055
2517	3099
2517	3101
2517	3120
2517	3136
2517	3151
2517	3169
2517	3184
2517	3189
2517	3193
2517	3196
2517	3198
2517	3206
2517	3288
2517	3308
2517	3359
2517	3382
2517	3500
2517	3502
2517	3615
2517	3627
2517	3637
2517	3657
2517	3776
2517	3798
2517	3802
2517	3817
2517	3875
2517	3895
2517	3914
2517	3959
2517	3987
2517	4003
2517	4038
2517	4070
2517	4119
2517	4122
2517	4274
2517	4298
2517	4338
2517	4355
2517	4380
2517	4381
2517	4400
2517	4507
2517	4626
2517	4633
2517	4646
2517	4683
2517	4686
2517	4699
2517	4711
2517	4722
2517	4749
2517	4837
2517	4866
2517	4870
2517	4873
2517	4897
2517	4906
2517	4926
2517	4931
2517	4932
2517	4977
2518	2586
2518	2698
2518	2741
2518	2754
2518	2799
2518	2803
2518	2823
2518	2828
2518	2872
2518	2908
2518	2919
2518	2966
2518	2971
2518	3034
2518	3042
2518	3054
2518	3088
2518	3090
2518	3091
2518	3095
2518	3181
2518	3293
2518	3540
2518	3541
2518	3549
2518	3568
2518	3570
2518	3582
2518	3636
2518	3638
2518	3642
2518	3704
2518	3720
2518	3815
2518	3850
2518	3884
2518	3924
2518	3967
2518	3980
2518	4053
2518	4077
2518	4095
2518	4189
2518	4220
2518	4221
2518	4229
2518	4233
2518	4261
2518	4264
2518	4279
2518	4282
2518	4324
2518	4325
2518	4344
2518	4412
2518	4415
2518	4538
2518	4569
2518	4598
2518	4604
2518	4646
2518	4665
2518	4743
2518	4807
2518	4815
2518	4955
2518	4976
2518	4982
2519	2579
2519	2624
2519	2640
2519	2655
2519	2799
2519	2812
2519	2814
2519	2842
2519	2851
2519	2869
2519	2918
2519	3032
2519	3055
2519	3062
2519	3064
2519	3069
2519	3215
2519	3236
2519	3237
2519	3243
2519	3290
2519	3308
2519	3368
2519	3390
2519	3396
2519	3418
2519	3461
2519	3567
2519	3579
2519	3585
2519	3608
2519	3623
2519	3647
2519	3667
2519	3672
2519	3729
2519	3747
2519	3748
2519	3872
2519	3879
2519	3881
2519	3882
2519	3902
2519	3905
2519	3995
2519	4044
2519	4105
2519	4118
2519	4150
2519	4157
2519	4167
2519	4177
2519	4205
2519	4306
2519	4310
2519	4331
2519	4350
2519	4369
2519	4454
2519	4496
2519	4568
2519	4596
2519	4617
2519	4626
2519	4637
2519	4648
2519	4651
2519	4696
2519	4775
2519	4800
2519	4806
2519	4850
2519	4851
2519	4854
2519	4906
2519	4940
2519	4941
2519	4951
2519	4956
2519	4959
2519	4983
2520	2556
2520	2587
2520	2588
2520	2595
2520	2620
2520	2646
2520	2807
2520	2812
2520	2816
2520	2832
2520	2848
2520	2852
2520	2865
2520	2964
2520	3037
2520	3043
2520	3067
2520	3069
2520	3139
2520	3250
2520	3366
2520	3380
2520	3439
2520	3469
2520	3531
2520	3547
2520	3589
2520	3707
2520	3722
2520	3766
2520	3850
2520	3894
2520	3905
2520	3913
2520	3924
2520	3957
2520	3999
2520	4004
2520	4040
2520	4108
2520	4113
2520	4221
2520	4250
2520	4290
2520	4365
2520	4386
2520	4421
2520	4439
2520	4572
2520	4577
2520	4587
2520	4629
2520	4643
2520	4659
2520	4676
2520	4684
2520	4697
2520	4732
2520	4748
2520	4770
2520	4808
2520	4811
2520	4839
2520	4859
2520	4882
2520	4901
2520	4997
2521	2523
2521	2525
2521	2539
2521	2573
2521	2574
2521	2583
2521	2610
2521	2721
2521	2748
2521	2803
2521	2837
2521	2847
2521	2963
2521	2964
2521	3023
2521	3029
2521	3076
2521	3099
2521	3127
2521	3147
2521	3178
2521	3179
2521	3229
2521	3251
2521	3297
2521	3375
2521	3417
2521	3421
2521	3428
2521	3474
2521	3527
2521	3562
2521	3581
2521	3608
2521	3623
2521	3660
2521	3667
2521	3711
2521	3760
2521	3774
2521	3797
2521	3887
2521	3900
2521	3922
2521	3936
2521	3950
2521	3953
2521	4003
2521	4033
2521	4060
2521	4112
2521	4113
2521	4119
2521	4205
2521	4259
2521	4272
2521	4356
2521	4438
2521	4581
2521	4619
2521	4689
2521	4695
2521	4712
2521	4736
2521	4743
2521	4752
2521	4762
2521	4790
2521	4821
2521	4847
2521	4862
2521	4892
2521	4930
2521	4966
2522	2530
2522	2613
2522	2678
2522	2705
2522	2729
2522	2741
2522	2761
2522	2782
2522	2787
2522	2808
2522	2890
2522	2915
2522	2922
2522	2927
2522	2933
2522	2946
2522	2948
2522	2964
2522	2983
2522	3077
2522	3097
2522	3166
2522	3197
2522	3230
2522	3253
2522	3270
2522	3288
2522	3295
2522	3299
2522	3331
2522	3343
2522	3387
2522	3389
2522	3395
2522	3409
2522	3481
2522	3516
2522	3572
2522	3575
2522	3582
2522	3602
2522	3638
2522	3863
2522	3874
2522	3916
2522	3918
2522	3969
2522	3991
2522	4025
2522	4028
2522	4034
2522	4048
2522	4087
2522	4130
2522	4188
2522	4275
2522	4290
2522	4329
2522	4350
2522	4433
2522	4439
2522	4457
2522	4634
2522	4738
2522	4757
2522	4769
2522	4785
2522	4879
2522	4880
2522	4941
2523	2530
2523	2540
2523	2546
2523	2569
2523	2583
2523	2615
2523	2685
2523	2693
2523	2697
2523	2719
2523	2726
2523	2758
2523	2798
2523	2799
2523	2841
2523	2884
2523	2908
2523	2914
2523	3006
2523	3021
2523	3056
2523	3066
2523	3071
2523	3074
2523	3092
2523	3104
2523	3150
2523	3261
2523	3267
2523	3289
2523	3333
2523	3342
2523	3361
2523	3372
2523	3391
2523	3402
2523	3415
2523	3453
2523	3492
2523	3520
2523	3523
2523	3525
2523	3551
2523	3565
2523	3612
2523	3681
2523	3704
2523	3707
2523	3788
2523	3811
2523	3847
2523	3852
2523	3905
2523	3955
2523	4030
2523	4073
2523	4099
2523	4115
2523	4119
2523	4141
2523	4182
2523	4232
2523	4278
2523	4279
2523	4305
2523	4389
2523	4393
2523	4409
2523	4427
2523	4453
2523	4498
2523	4510
2523	4543
2523	4578
2523	4583
2523	4584
2523	4641
2523	4688
2523	4785
2523	4838
2523	4883
2523	4923
2523	4983
2524	2597
2524	2631
2524	2658
2524	2668
2524	2695
2524	2705
2524	2768
2524	2771
2524	2802
2524	2804
2524	2807
2524	2810
2524	2833
2524	2858
2524	2903
2524	2946
2524	3016
2524	3052
2524	3055
2524	3077
2524	3080
2524	3084
2524	3103
2524	3108
2524	3166
2524	3222
2524	3232
2524	3238
2524	3251
2524	3266
2524	3273
2524	3307
2524	3381
2524	3383
2524	3433
2524	3441
2524	3609
2524	3622
2524	3638
2524	3641
2524	3662
2524	3705
2524	3728
2524	3769
2524	3774
2524	3833
2524	3843
2524	3860
2524	3872
2524	3958
2524	4059
2524	4094
2524	4140
2524	4149
2524	4217
2524	4233
2524	4255
2524	4279
2524	4364
2524	4401
2524	4417
2524	4516
2524	4525
2524	4610
2524	4665
2524	4679
2524	4723
2524	4730
2524	4739
2524	4805
2524	4826
2524	4885
2524	4928
2524	4936
2525	2568
2525	2586
2525	2624
2525	2889
2525	2894
2525	2967
2525	2980
2525	2993
2525	3003
2525	3030
2525	3049
2525	3059
2525	3095
2525	3189
2525	3196
2525	3226
2525	3291
2525	3307
2525	3337
2525	3353
2525	3370
2525	3384
2525	3404
2525	3428
2525	3438
2525	3441
2525	3451
2525	3459
2525	3460
2525	3478
2525	3514
2525	3550
2525	3557
2525	3609
2525	3643
2525	3660
2525	3745
2525	3761
2525	3787
2525	3791
2525	3884
2525	3897
2525	3917
2525	3929
2525	3941
2525	3965
2525	3969
2525	3995
2525	4038
2525	4098
2525	4110
2525	4120
2525	4168
2525	4184
2525	4301
2525	4335
2525	4363
2525	4432
2525	4449
2525	4514
2525	4543
2525	4569
2525	4629
2525	4646
2525	4696
2525	4724
2525	4775
2525	4787
2525	4801
2526	2554
2526	2556
2526	2561
2526	2584
2526	2618
2526	2626
2526	2649
2526	2688
2526	2705
2526	2709
2526	2713
2526	2718
2526	2720
2526	2725
2526	2741
2526	2774
2526	2870
2526	2979
2526	3035
2526	3064
2526	3083
2526	3118
2526	3137
2526	3143
2526	3152
2526	3186
2526	3230
2526	3249
2526	3302
2526	3403
2526	3409
2526	3423
2526	3429
2526	3482
2526	3500
2526	3517
2526	3524
2526	3591
2526	3609
2526	3629
2526	3639
2526	3643
2526	3669
2526	3679
2526	3731
2526	3811
2526	3837
2526	3866
2526	3892
2526	3912
2526	3945
2526	3959
2526	4010
2526	4067
2526	4260
2526	4289
2526	4293
2526	4298
2526	4341
2526	4390
2526	4396
2526	4423
2526	4446
2526	4479
2526	4489
2526	4533
2526	4682
2526	4687
2526	4734
2526	4739
2526	4751
2526	4752
2526	4772
2526	4878
2526	4911
2526	4971
2526	4978
2527	2547
2527	2555
2527	2560
2527	2580
2527	2601
2527	2610
2527	2626
2527	2673
2527	2687
2527	2720
2527	2754
2527	2796
2527	2812
2527	2874
2527	2906
2527	2913
2527	2937
2527	2971
2527	2976
2527	3002
2527	3073
2527	3080
2527	3096
2527	3117
2527	3125
2527	3141
2527	3164
2527	3186
2527	3194
2527	3276
2527	3374
2527	3382
2527	3501
2527	3523
2527	3581
2527	3586
2527	3651
2527	3696
2527	3718
2527	3740
2527	3758
2527	3901
2527	3904
2527	3908
2527	3982
2527	3990
2527	4046
2527	4064
2527	4096
2527	4174
2527	4178
2527	4190
2527	4197
2527	4216
2527	4223
2527	4251
2527	4261
2527	4301
2527	4315
2527	4343
2527	4351
2527	4465
2527	4474
2527	4479
2527	4503
2527	4550
2527	4582
2527	4586
2527	4599
2527	4622
2527	4630
2527	4640
2527	4692
2527	4701
2527	4810
2527	4843
2527	4878
2527	4904
2527	4949
2528	2552
2528	2582
2528	2725
2528	2743
2528	2758
2528	2818
2528	2829
2528	2843
2528	2948
2528	2971
2528	2979
2528	2984
2528	3009
2528	3022
2528	3067
2528	3071
2528	3155
2528	3164
2528	3175
2528	3247
2528	3270
2528	3333
2528	3349
2528	3350
2528	3378
2528	3396
2528	3418
2528	3441
2528	3453
2528	3468
2528	3478
2528	3508
2528	3544
2528	3556
2528	3591
2528	3596
2528	3631
2528	3693
2528	3697
2528	3779
2528	3805
2528	3864
2528	3922
2528	3946
2528	3952
2528	3956
2528	3962
2528	3981
2528	3986
2528	4029
2528	4066
2528	4067
2528	4097
2528	4143
2528	4149
2528	4176
2528	4205
2528	4210
2528	4227
2528	4231
2528	4232
2528	4265
2528	4290
2528	4341
2528	4421
2528	4428
2528	4481
2528	4496
2528	4513
2528	4598
2528	4695
2528	4724
2528	4834
2528	4860
2528	4929
2528	4976
2529	2544
2529	2557
2529	2642
2529	2684
2529	2699
2529	2727
2529	2736
2529	2743
2529	2817
2529	2877
2529	2908
2529	2925
2529	2948
2529	2968
2529	3044
2529	3084
2529	3128
2529	3161
2529	3207
2529	3216
2529	3258
2529	3287
2529	3290
2529	3327
2529	3332
2529	3358
2529	3371
2529	3398
2529	3419
2529	3500
2529	3502
2529	3533
2529	3538
2529	3624
2529	3631
2529	3710
2529	3727
2529	3743
2529	3794
2529	3809
2529	3826
2529	3952
2529	4004
2529	4007
2529	4043
2529	4059
2529	4073
2529	4103
2529	4135
2529	4190
2529	4192
2529	4362
2529	4405
2529	4463
2529	4474
2529	4567
2529	4745
2529	4796
2529	4804
2529	4809
2529	4879
2529	4957
2529	4958
2530	2553
2530	2653
2530	2704
2530	2707
2530	2744
2530	2759
2530	2852
2530	2859
2530	2872
2530	2873
2530	2885
2530	2920
2530	2973
2530	3048
2530	3057
2530	3062
2530	3113
2530	3161
2530	3204
2530	3206
2530	3235
2530	3259
2530	3313
2530	3362
2530	3397
2530	3415
2530	3420
2530	3451
2530	3460
2530	3479
2530	3488
2530	3504
2530	3507
2530	3508
2530	3582
2530	3751
2530	3831
2530	3935
2530	3965
2530	3974
2530	3988
2530	3994
2530	4053
2530	4060
2530	4134
2530	4139
2530	4233
2530	4252
2530	4336
2530	4348
2530	4358
2530	4452
2530	4462
2530	4526
2530	4564
2530	4576
2530	4584
2530	4585
2530	4614
2530	4620
2530	4629
2530	4751
2530	4773
2530	4793
2530	4816
2530	4824
2530	4828
2530	4838
2530	4883
2530	4910
2530	4913
2530	4920
2530	4924
2531	2550
2531	2616
2531	2633
2531	2641
2531	2668
2531	2742
2531	2786
2531	2791
2531	2802
2531	2805
2531	2832
2531	2856
2531	2898
2531	2914
2531	2939
2531	2953
2531	2984
2531	3001
2531	3006
2531	3008
2531	3024
2531	3041
2531	3072
2531	3085
2531	3101
2531	3135
2531	3140
2531	3145
2531	3169
2531	3185
2531	3193
2531	3204
2531	3220
2531	3221
2531	3252
2531	3278
2531	3319
2531	3335
2531	3338
2531	3350
2531	3360
2531	3372
2531	3378
2531	3386
2531	3391
2531	3519
2531	3612
2531	3618
2531	3624
2531	3629
2531	3630
2531	3668
2531	3673
2531	3681
2531	3711
2531	3731
2531	3747
2531	3780
2531	3797
2531	3806
2531	3823
2531	3829
2531	3875
2531	3947
2531	3974
2531	4002
2531	4009
2531	4016
2531	4022
2531	4088
2531	4177
2531	4226
2531	4254
2531	4268
2531	4285
2531	4312
2531	4382
2531	4401
2531	4424
2531	4426
2531	4445
2531	4454
2531	4478
2531	4521
2531	4534
2531	4546
2531	4561
2531	4617
2531	4644
2531	4661
2531	4686
2531	4743
2531	4744
2531	4755
2531	4780
2531	4803
2531	4824
2531	4837
2531	4838
2531	4914
2532	2534
2532	2543
2532	2599
2532	2629
2532	2654
2532	2658
2532	2705
2532	2722
2532	2756
2532	2786
2532	2889
2532	2891
2532	2896
2532	2931
2532	2932
2532	2970
2532	3002
2532	3037
2532	3076
2532	3084
2532	3090
2532	3115
2532	3117
2532	3203
2532	3205
2532	3209
2532	3241
2532	3266
2532	3290
2532	3305
2532	3454
2532	3477
2532	3481
2532	3518
2532	3521
2532	3524
2532	3549
2532	3609
2532	3707
2532	3725
2532	3752
2532	3754
2532	3758
2532	3801
2532	3830
2532	3835
2532	3855
2532	3892
2532	3905
2532	3917
2532	3961
2532	3972
2532	3973
2532	4210
2532	4249
2532	4343
2532	4365
2532	4429
2532	4447
2532	4469
2532	4471
2532	4475
2532	4497
2532	4561
2532	4581
2532	4591
2532	4675
2532	4715
2532	4844
2532	4862
2532	4939
2532	4954
2532	4968
2532	4979
2532	4989
2533	2711
2533	2743
2533	2776
2533	2788
2533	2793
2533	2814
2533	2858
2533	2877
2533	2880
2533	2910
2533	2936
2533	2981
2533	2989
2533	2992
2533	3107
2533	3195
2533	3230
2533	3243
2533	3251
2533	3254
2533	3290
2533	3320
2533	3382
2533	3392
2533	3408
2533	3426
2533	3462
2533	3533
2533	3651
2533	3712
2533	3733
2533	3756
2533	3794
2533	3833
2533	3845
2533	3848
2533	3937
2533	3985
2533	4044
2533	4045
2533	4102
2533	4163
2533	4173
2533	4226
2533	4287
2533	4301
2533	4329
2533	4330
2533	4391
2533	4400
2533	4412
2533	4438
2533	4460
2533	4474
2533	4527
2533	4564
2533	4608
2533	4643
2533	4661
2533	4667
2533	4702
2533	4722
2533	4770
2533	4792
2533	4796
2533	4813
2533	4909
2533	4924
2533	4965
2533	4978
2533	4989
2534	2535
2534	2586
2534	2593
2534	2637
2534	2641
2534	2753
2534	2764
2534	2770
2534	2808
2534	2812
2534	2847
2534	2852
2534	2875
2534	2881
2534	2956
2534	3058
2534	3124
2534	3127
2534	3137
2534	3144
2534	3156
2534	3252
2534	3269
2534	3347
2534	3367
2534	3392
2534	3407
2534	3425
2534	3467
2534	3563
2534	3573
2534	3626
2534	3730
2534	3781
2534	3790
2534	3792
2534	3809
2534	3864
2534	3884
2534	3898
2534	3936
2534	3939
2534	4011
2534	4058
2534	4094
2534	4104
2534	4145
2534	4190
2534	4196
2534	4226
2534	4228
2534	4231
2534	4233
2534	4251
2534	4291
2534	4359
2534	4375
2534	4391
2534	4412
2534	4414
2534	4432
2534	4434
2534	4478
2534	4483
2534	4509
2534	4535
2534	4590
2534	4627
2534	4656
2534	4675
2534	4715
2534	4732
2534	4735
2534	4840
2534	4871
2534	4873
2534	4912
2534	4956
2534	4961
2534	4985
2535	2604
2535	2616
2535	2693
2535	2696
2535	2738
2535	2766
2535	2774
2535	2794
2535	2862
2535	2886
2535	2927
2535	2957
2535	2983
2535	3008
2535	3029
2535	3073
2535	3114
2535	3115
2535	3117
2535	3123
2535	3180
2535	3187
2535	3214
2535	3287
2535	3347
2535	3361
2535	3433
2535	3502
2535	3504
2535	3578
2535	3600
2535	3684
2535	3719
2535	3840
2535	3878
2535	3915
2535	3922
2535	4104
2535	4165
2535	4182
2535	4196
2535	4212
2535	4237
2535	4284
2535	4381
2535	4391
2535	4449
2535	4517
2535	4555
2535	4586
2535	4600
2535	4633
2535	4639
2535	4675
2535	4692
2535	4704
2535	4768
2535	4778
2535	4780
2535	4845
2535	4854
2535	4934
2535	4956
2536	2556
2536	2639
2536	2655
2536	2672
2536	2685
2536	2757
2536	2794
2536	2809
2536	2837
2536	2874
2536	2923
2536	2959
2536	3010
2536	3021
2536	3026
2536	3035
2536	3105
2536	3144
2536	3223
2536	3233
2536	3270
2536	3276
2536	3305
2536	3315
2536	3321
2536	3369
2536	3496
2536	3516
2536	3533
2536	3557
2536	3565
2536	3580
2536	3611
2536	3621
2536	3642
2536	3643
2536	3693
2536	3710
2536	3721
2536	3729
2536	3746
2536	3758
2536	3760
2536	3778
2536	3790
2536	3796
2536	3802
2536	3833
2536	3840
2536	3884
2536	3897
2536	3921
2536	3927
2536	3964
2536	3965
2536	3998
2536	4015
2536	4039
2536	4043
2536	4081
2536	4086
2536	4094
2536	4219
2536	4239
2536	4251
2536	4305
2536	4401
2536	4416
2536	4431
2536	4435
2536	4451
2536	4465
2536	4480
2536	4486
2536	4497
2536	4511
2536	4525
2536	4541
2536	4680
2536	4707
2536	4711
2536	4714
2536	4746
2536	4775
2536	4843
2536	4852
2536	4866
2536	4912
2536	4916
2537	2548
2537	2629
2537	2651
2537	2719
2537	2745
2537	2773
2537	2784
2537	2787
2537	2825
2537	2886
2537	2974
2537	3005
2537	3087
2537	3105
2537	3145
2537	3171
2537	3183
2537	3186
2537	3191
2537	3255
2537	3292
2537	3337
2537	3378
2537	3405
2537	3408
2537	3431
2537	3561
2537	3601
2537	3611
2537	3619
2537	3633
2537	3637
2537	3676
2537	3780
2537	3809
2537	3885
2537	3886
2537	3901
2537	3918
2537	3928
2537	3942
2537	4109
2537	4162
2537	4187
2537	4248
2537	4259
2537	4285
2537	4298
2537	4321
2537	4365
2537	4373
2537	4425
2537	4428
2537	4433
2537	4534
2537	4545
2537	4550
2537	4590
2537	4599
2537	4634
2537	4714
2537	4743
2537	4757
2537	4761
2537	4780
2537	4846
2537	4848
2537	4897
2537	4905
2537	4953
2538	2544
2538	2572
2538	2585
2538	2601
2538	2617
2538	2618
2538	2636
2538	2647
2538	2661
2538	2700
2538	2746
2538	2751
2538	2763
2538	2831
2538	2857
2538	2887
2538	2892
2538	2906
2538	2912
2538	2920
2538	2929
2538	2943
2538	2949
2538	2954
2538	2979
2538	2980
2538	2984
2538	3015
2538	3043
2538	3054
2538	3100
2538	3106
2538	3133
2538	3236
2538	3244
2538	3272
2538	3283
2538	3298
2538	3343
2538	3354
2538	3356
2538	3371
2538	3401
2538	3466
2538	3474
2538	3540
2538	3552
2538	3575
2538	3593
2538	3627
2538	3632
2538	3651
2538	3816
2538	3832
2538	3835
2538	3854
2538	3925
2538	4106
2538	4124
2538	4140
2538	4141
2538	4217
2538	4219
2538	4264
2538	4286
2538	4510
2538	4512
2538	4515
2538	4558
2538	4623
2538	4712
2538	4725
2538	4748
2538	4779
2538	4832
2538	4854
2538	4856
2538	4872
2538	4887
2538	4947
2538	4953
2539	2557
2539	2575
2539	2614
2539	2624
2539	2678
2539	2699
2539	2712
2539	2737
2539	2767
2539	2818
2539	2895
2539	2911
2539	2939
2539	2952
2539	2996
2539	3006
2539	3048
2539	3066
2539	3086
2539	3126
2539	3137
2539	3167
2539	3189
2539	3200
2539	3224
2539	3228
2539	3354
2539	3420
2539	3441
2539	3455
2539	3463
2539	3508
2539	3612
2539	3655
2539	3672
2539	3838
2539	3890
2539	3936
2539	3993
2539	3996
2539	4007
2539	4008
2539	4141
2539	4186
2539	4246
2539	4304
2539	4365
2539	4381
2539	4398
2539	4415
2539	4427
2539	4431
2539	4438
2539	4459
2539	4468
2539	4481
2539	4517
2539	4535
2539	4547
2539	4708
2539	4719
2539	4747
2539	4833
2539	4916
2539	4927
2539	4952
2539	4961
2539	4964
2539	4977
2540	2609
2540	2668
2540	2678
2540	2705
2540	2706
2540	2709
2540	2721
2540	2739
2540	2741
2540	2758
2540	2778
2540	2796
2540	2807
2540	2838
2540	2844
2540	2879
2540	2900
2540	2909
2540	2941
2540	3030
2540	3090
2540	3131
2540	3151
2540	3233
2540	3450
2540	3462
2540	3486
2540	3531
2540	3533
2540	3541
2540	3586
2540	3611
2540	3620
2540	3630
2540	3689
2540	3691
2540	3744
2540	3749
2540	3774
2540	3856
2540	3930
2540	3941
2540	3949
2540	3971
2540	3977
2540	3985
2540	4058
2540	4080
2540	4155
2540	4186
2540	4201
2540	4285
2540	4334
2540	4347
2540	4373
2540	4407
2540	4429
2540	4459
2540	4490
2540	4539
2540	4553
2540	4558
2540	4572
2540	4630
2540	4663
2540	4666
2540	4723
2540	4728
2540	4796
2540	4800
2540	4813
2540	4817
2540	4825
2540	4832
2540	4896
2540	4958
2541	2546
2541	2576
2541	2587
2541	2680
2541	2723
2541	2925
2541	2936
2541	2946
2541	2954
2541	3057
2541	3098
2541	3128
2541	3146
2541	3177
2541	3186
2541	3196
2541	3225
2541	3348
2541	3440
2541	3499
2541	3533
2541	3538
2541	3582
2541	3602
2541	3624
2541	3650
2541	3685
2541	3705
2541	3771
2541	3782
2541	3784
2541	3793
2541	3795
2541	3843
2541	3899
2541	3930
2541	3955
2541	3984
2541	4004
2541	4096
2541	4116
2541	4212
2541	4245
2541	4249
2541	4303
2541	4332
2541	4344
2541	4348
2541	4402
2541	4407
2541	4417
2541	4465
2541	4479
2541	4547
2541	4551
2541	4557
2541	4585
2541	4605
2541	4617
2541	4690
2541	4692
2541	4736
2541	4833
2541	4844
2541	4870
2541	4877
2541	4919
2541	4920
2541	4955
2542	2628
2542	2636
2542	2637
2542	2700
